Service, Operation, UsageType, Resource, StartTime, EndTime, UsageValue
AmazonEC2,LoadBalancing,USW2-DataProcessing-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,39533
AmazonEC2,RunInstances,USW2-C3DataTransfer-In-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,15245
AmazonEC2,LoadBalancing,USW2-TestDataProcessing-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,39533
AmazonEC2,RunInstances,USW2-C3DataTransfer-Out-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,5508
AmazonEC2,LoadBalancing-PublicIP-Out,USW2-DataTransfer-Regional-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,2007
AmazonEC2,LoadBalancing-PublicIP-Out,USW2-APS1-AWS-Out-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,2007
AmazonEC2,LoadBalancing-PublicIP-In,USW2-DataTransfer-Regional-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,483
AmazonEC2,LoadBalancing-PublicIP-In,USW2-APS1-AWS-In-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,536
AmazonEC2,PublicIP-In,USW2-APS1-AWS-In-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,80
AmazonEC2,NatGateway,USW2-NatGateway-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,80
AmazonEC2,PublicIP-In,USW2-USE2-AWS-In-Bytes,,11/22/16 00:00:00,11/23/16 00:00:00,80
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/22/16 00:00:00,11/23/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/22/16 00:00:00,11/23/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW2-EBS:SnapshotUsage,,11/22/16 00:00:00,11/23/16 00:00:00,24211619840
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/23/16 00:00:00,11/24/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/23/16 00:00:00,11/24/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/23/16 00:00:00,11/24/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/23/16 00:00:00,11/24/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/23/16 00:00:00,11/24/16 00:00:00,8731053096
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/24/16 00:00:00,11/25/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/24/16 00:00:00,11/25/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/24/16 00:00:00,11/25/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/24/16 00:00:00,11/25/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/24/16 00:00:00,11/25/16 00:00:00,8731053096
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/25/16 00:00:00,11/26/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/25/16 00:00:00,11/26/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/25/16 00:00:00,11/26/16 00:00:00,48
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/25/16 00:00:00,11/26/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/25/16 00:00:00,11/26/16 00:00:00,8731053096
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/26/16 00:00:00,11/27/16 00:00:00,773094113280
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/26/16 00:00:00,11/27/16 00:00:00,206158430208
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/26/16 00:00:00,11/27/16 00:00:00,48
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/26/16 00:00:00,11/27/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/26/16 00:00:00,11/27/16 00:00:00,9423844728
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/27/16 00:00:00,11/28/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/27/16 00:00:00,11/28/16 00:00:00,773094113280
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/27/16 00:00:00,11/28/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/27/16 00:00:00,11/28/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/27/16 00:00:00,11/28/16 00:00:00,9423844728
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/28/16 00:00:00,11/29/16 00:00:00,206158430208
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/28/16 00:00:00,11/29/16 00:00:00,48
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/28/16 00:00:00,11/29/16 00:00:00,773094113280
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/28/16 00:00:00,11/29/16 00:00:00,8731053096
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/28/16 00:00:00,11/29/16 00:00:00,9423844728
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/29/16 00:00:00,11/30/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/29/16 00:00:00,11/30/16 00:00:00,48
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/29/16 00:00:00,11/30/16 00:00:00,206158430208
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/29/16 00:00:00,11/30/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/29/16 00:00:00,11/30/16 00:00:00,8731053096
AmazonEC2,CreateVolume,USW2-EBS:VolumeUsage,,11/30/16 00:00:00,12/01/16 00:00:00,206158430208
AmazonEC2,CreateVolume-Gp2,EBS:VolumeUsage.gp2,,11/30/16 00:00:00,12/01/16 00:00:00,773094113280
AmazonEC2,Unknown,CW:AlarmMonitorUsage,,11/30/16 00:00:00,12/01/16 00:00:00,48
AmazonEC2,CreateSnapshot,EBS:SnapshotUsage,,11/30/16 00:00:00,12/01/16 00:00:00,9423844728
AmazonEC2,CreateSnapshot,USW1-EBS:SnapshotUsage,,11/30/16 00:00:00,12/01/16 00:00:00,8731053096

